lake_ID,species,CPUE
18030500,BKF,9.08
18030500,BLB,0.08
18030500,BLC,0.22000000000000003
18030500,BLG,11.52
18030500,BMS,2.14
18030500,BNM,37.88
18030500,BNS,5.935
18030500,BOF,0.33
18030500,BRB,0.225
18030500,BST,0.71
18030500,CAP,0.1
18030500,CNM,5.0
18030500,CSH,3.67
18030500,EMS,29.33
18030500,GOS,0.71
18030500,GSF,0.1
18030500,HSF,0.795
18030500,IOD,0.71
18030500,JND,2.17
18030500,LMB,1.29
18030500,MMS,2.48
18030500,NOP,0.74
18030500,PMK,2.5949999999999998
18030500,RKB,2.0
18030500,SHI,0.67
18030500,SMB,1.5
18030500,SPO,4.765
18030500,TLC,0.41500000000000004
18030500,WAE,4.16
18030500,WTS,0.17
18030500,YEB,3.07
18030500,YEP,3.17
18030800,BCS,2.33
18030800,BKF,5.02
18030800,BKS,0.87
18030800,BLB,0.095
18030800,BLC,0.7
18030800,BLG,5.6
18030800,BMS,28.96
18030800,BNM,9.8
18030800,BNS,0.6950000000000001
18030800,BOF,0.16
18030800,BRB,0.25
18030800,CNM,6.95
18030800,CSH,0.12
18030800,EMS,0.4
18030800,GOS,0.87
18030800,GSF,0.48
18030800,HSF,0.8700000000000001
18030800,IOD,1.62
18030800,JND,0.47
18030800,LED,1.3
18030800,LGP,1.4
18030800,LKW,0.1
18030800,LMB,2.3899999999999997
18030800,MMS,1.19
18030800,MTS,0.33499999999999996
18030800,NOP,3.585
18030800,PMK,2.5
18030800,RKB,4.125
18030800,SDS,60.599999999999994
18030800,SLR,0.07
18030800,SMB,0.07
18030800,SPO,7.27
18030800,TLC,1.0
18030800,TPM,0.23
18030800,TRP,0.07
18030800,WAE,6.53
18030800,WTS,1.53
18030800,YEB,1.2
18030800,YEP,5.47
18030900,BLC,5.125
18030900,BLG,0.375
18030900,BRB,11.875
18030900,HSF,0.25
18030900,LMB,0.5
18030900,NOP,5.625
18030900,PMK,5.375
18030900,WTS,1.5
18030900,YEB,33.0
18030900,YEP,7.875
18031000,BCS,11.04
18031000,BKF,0.92
18031000,BLB,0.18
18031000,BLC,0.83
18031000,BLG,4.0
18031000,BNM,3.0599999999999996
18031000,BNS,0.27
18031000,BOF,0.59
18031000,BRB,0.45
18031000,BUB,0.06
18031000,CNM,2.76
18031000,CSH,1.97
18031000,GOS,0.04
18031000,GRR,0.04
18031000,GSF,0.09
18031000,HHC,0.365
18031000,HSF,0.57
18031000,IOD,3.44
18031000,JND,0.11
18031000,LES,0.145
18031000,LGP,14.73
18031000,LKW,0.38
18031000,LMB,1.83
18031000,LND,11.04
18031000,MMS,0.18
18031000,MTS,2.76
18031000,NOP,5.71
18031000,PMK,0.46
18031000,RHS,1.88
18031000,RKB,1.96
18031000,SAB,0.03
18031000,SHR,0.625
18031000,SLR,0.05500000000000001
18031000,SMB,0.17
18031000,SPO,8.425
18031000,TLC,1.38
18031000,TPM,0.11
18031000,WAE,4.4
18031000,WTS,1.17
18031000,YEB,2.94
18031000,YEP,6.67
18031100,BCS,8.3
18031100,BKF,3.02
18031100,BLB,0.21500000000000002
18031100,BLC,0.5
18031100,BLG,16.59
18031100,BNM,17.5
18031100,BNS,1.0
18031100,BOF,0.42
18031100,BRB,0.225
18031100,BSD,0.5
18031100,BUB,0.08
18031100,CNM,7.49
18031100,GOS,0.1
18031100,GRR,0.17
18031100,GSF,1.0
18031100,HHC,0.75
18031100,HSF,3.285
18031100,IOD,1.0
18031100,JND,1.6
18031100,LED,0.75
18031100,LES,1.0
18031100,LGP,0.69
18031100,LKW,1.56
18031100,LMB,1.25
18031100,MMS,1.9
18031100,NOP,1.42
18031100,PGS,1.0
18031100,PMK,1.51
18031100,RKB,1.875
18031100,SHR,0.09
18031100,SMB,2.2
18031100,SPO,0.885
18031100,SUN,1.38
18031100,TLC,10.665
18031100,TPM,0.425
18031100,WAE,0.54
18031100,WTS,0.375
18031100,YEB,2.75
18031100,YEP,0.83
18031900,BLB,5.375
18031900,BLC,5.25
18031900,BRB,1.5
18031900,LMB,8.25
18031900,NOP,17.5
18031900,PMK,96.75
18031900,YEB,12.125
18031900,YEP,6.625
18032000,BCS,0.67
18032000,BKF,0.835
18032000,BKS,26.0
18032000,BLB,1.135
18032000,BLC,1.17
18032000,BLG,8.594999999999999
18032000,BNM,4.33
18032000,BNS,0.33
18032000,BOF,0.29
18032000,BRB,0.235
18032000,CNM,6.0
18032000,GSF,2.0
18032000,HSF,0.45999999999999996
18032000,IOD,1.0
18032000,JND,1.1
18032000,LMB,1.5
18032000,NOP,2.835
18032000,PGS,0.93
18032000,PMK,1.11
18032000,RKB,0.22
18032000,SPO,7.33
18032000,WAE,0.22
18032000,WTS,0.4
18032000,YEB,1.44
18032000,YEP,0.42000000000000004
18032300,BLB,0.5
18032300,BLC,3.0
18032300,BLG,6.0
18032300,NOP,15.0
18032300,PMK,1.0
18032300,YEB,38.0
18033500,BLB,1.75
18033500,BLC,0.5
18033500,BLG,0.5
18033500,BRB,15.875
18033500,WAE,0.25
18033800,BCS,18.255
18033800,BKF,3.25
18033800,BLB,0.17
18033800,BLC,1.53
18033800,BLG,23.29
18033800,BNM,7.25
18033800,BNS,1.34
18033800,BOF,0.38
18033800,BRB,1.22
18033800,CAP,0.165
18033800,CNM,0.795
18033800,GOS,0.185
18033800,GSF,3.17
18033800,HSF,0.71
18033800,IOD,2.0
18033800,JND,3.475
18033800,LMB,1.22
18033800,NOP,1.31
18033800,PGS,2.62
18033800,PMK,1.83
18033800,RKB,0.44
18033800,SPO,1.25
18033800,TPM,1.0
18033800,WAE,0.44
18033800,WTS,0.14
18033800,YEB,7.29
18033800,YEP,2.0
18034000,BLB,1.0
18034000,BLC,18.71
18034000,BLG,41.25
18034000,BOF,1.165
18034000,BRB,0.625
18034000,LMB,1.75
18034000,NOP,8.96
18034000,PMK,8.71
18034000,WAE,0.79
18034000,YEB,5.375
18034000,YEP,33.0
18034200,BLB,0.21500000000000002
18034200,BLC,4.05
18034200,BLG,35.95
18034200,BNS,51.0
18034200,BRB,0.4
18034200,HSF,5.285
18034200,LMB,1.1
18034200,NOP,0.6
18034200,PMK,7.85
18034200,RKB,0.4
18034200,SPO,55.0
18034200,WAE,0.3
18034200,WTS,0.17
18034200,YEB,5.7
18034200,YEP,1.675
18034300,BLC,2.875
18034300,BLG,29.875
18034300,BRB,3.375
18034300,HSF,2.25
18034300,LMB,0.75
18034300,NOP,6.875
18034300,PMK,6.75
18034300,RKB,0.5
18034300,YEB,0.25
18035100,BCS,12.420000000000002
18035100,BKF,15.71
18035100,BLB,9.329999999999998
18035100,BLC,1.67
18035100,BLG,14.33
18035100,BNM,13.49
18035100,BNS,1.2349999999999999
18035100,BOF,0.5
18035100,BRB,2.17
18035100,CNM,6.58
18035100,GOS,8.22
18035100,HSF,1.67
18035100,IOD,3.17
18035100,JND,1.5
18035100,LMB,1.405
18035100,NOP,1.75
18035100,PMK,6.0
18035100,RKB,0.33
18035100,SPO,28.815
18035100,SUN,0.33
18035100,TPM,1.64
18035100,WAE,1.0
18035100,WTS,0.33
18035100,YEB,9.67
18035100,YEP,1.0
18035200,BKF,11.83
18035200,BKS,0.67
18035200,BLB,0.6
18035200,BLC,0.33
18035200,BLG,11.165
18035200,BNM,5.67
18035200,BOF,0.325
18035200,BRB,0.38
18035200,CSH,0.1
18035200,FHM,0.33
18035200,GLR,0.6
18035200,GRR,0.25
18035200,GSF,1.16
18035200,HHC,1.0
18035200,HSF,1.67
18035200,IOD,6.0
18035200,JND,3.67
18035200,LGP,2.67
18035200,LKW,0.08
18035200,LMB,1.02
18035200,MTS,0.33
18035200,NOP,4.0
18035200,NRD,3.67
18035200,PMK,1.83
18035200,RKB,2.1500000000000004
18035200,SDS,1.67
18035200,SHR,0.22
18035200,SLR,1.6
18035200,SMB,0.17
18035200,TLC,6.75
18035200,TPM,0.67
18035200,WAE,1.75
18035200,WTS,1.08
18035200,YEB,1.145
18035200,YEP,0.35
18035400,BCS,19.75
18035400,BKF,4.875
18035400,BLB,0.22
18035400,BLC,0.67
18035400,BLG,15.75
18035400,BNM,4.115
18035400,BNS,4.0
18035400,BOF,0.615
18035400,BRB,0.5
18035400,CNM,1.45
18035400,CSH,0.25
18035400,GOS,8.0
18035400,GRR,0.44
18035400,GSF,0.17
18035400,HHC,0.25
18035400,HSF,0.75
18035400,IOD,0.25
18035400,JND,18.265
18035400,LES,1.085
18035400,LGP,6.375
18035400,LKW,0.96
18035400,LMB,0.915
18035400,MMS,0.425
18035400,NOP,0.89
18035400,PGS,0.25
18035400,PMK,1.11
18035400,RKB,3.5
18035400,SHR,0.25
18035400,SLR,0.14
18035400,SMB,1.5
18035400,SPO,0.25
18035400,TLC,7.835
18035400,TPM,0.38
18035400,WAE,0.53
18035400,WTS,1.0
18035400,YEB,3.635
18035400,YEP,2.29
18035900,BCS,10.24
18035900,BKF,4.84
18035900,BKS,24.32
18035900,BLC,0.89
18035900,BLG,5.0
18035900,BNM,65.19
18035900,BNS,1.3050000000000002
18035900,BRB,0.25
18035900,FHM,2.56
18035900,GSF,3.25
18035900,HHC,0.67
18035900,HSF,4.86
18035900,IOD,5.37
18035900,JND,2.0
18035900,LGP,2.0300000000000002
18035900,LMB,0.38
18035900,MTS,2.56
18035900,NOP,2.5
18035900,PMK,2.25
18035900,RKB,1.3199999999999998
18035900,SHR,0.33
18035900,TLC,0.75
18035900,WAE,0.33
18035900,WTS,0.79
18035900,YEB,0.75
18035900,YEP,1.29
18036000,BCS,15.4
18036000,BKF,11.0
18036000,BKS,209.95
18036000,BLB,0.335
18036000,BLC,1.2
18036000,BLG,7.0
18036000,BNM,58.09
18036000,BNS,0.865
18036000,BOF,0.17
18036000,GSF,6.6
18036000,HHC,1.4
18036000,HSF,4.665
18036000,JND,4.2
18036000,LED,2.8
18036000,LMB,0.33
18036000,MTS,1.4
18036000,NOP,2.415
18036000,PMK,0.67
18036000,RKB,1.9
18036000,TLC,2.25
18036000,YEB,0.75
18036000,YEP,2.415
18036100,BCS,1.295
18036100,BKF,1.2
18036100,BKS,0.1
18036100,BLB,0.39
18036100,BLC,0.9450000000000001
18036100,BLG,12.395
18036100,BNM,42.4
18036100,BOF,0.18
18036100,BRB,0.22
18036100,BST,0.1
18036100,CSH,0.33
18036100,GLR,0.33
18036100,GOS,21.67
18036100,GRR,0.83
18036100,GSF,0.67
18036100,HSF,4.0
18036100,IOD,3.6
18036100,JND,0.67
18036100,LGP,2.535
18036100,LKW,0.33
18036100,LMB,1.05
18036100,MTS,2.17
18036100,NOP,1.33
18036100,PMK,0.915
18036100,RKB,2.44
18036100,SHI,50.0
18036100,SHR,0.75
18036100,SMB,1.045
18036100,SPO,2.5
18036100,TLC,14.33
18036100,TPM,2.17
18036100,WAE,1.67
18036100,WTS,0.83
18036100,YEB,0.5
18036100,YEP,0.7
18036200,BLC,1.25
18036200,BLG,21.0
18036200,BRB,1.0
18036200,HSF,4.5
18036200,LMB,1.0
18036200,NOP,7.25
18036200,PMK,10.75
18036200,SMB,1.0
18036200,YEB,20.5
18036200,YEP,1.875
18036300,GOS,0.4
18036300,RBT,0.865
18036300,WTS,6.465
18036500,BLB,62.375
18036500,BLC,0.875
18036500,BLG,2.125
18036500,LMB,0.75
18036500,NOP,2.125
18036500,PMK,0.5
18036500,RKB,0.25
18036500,YEP,0.5
18036700,BLG,7.865
18036700,HSF,1.235
18036700,LMB,0.33
18036700,NOP,4.235
18036700,PMK,2.735
18036700,WAE,0.8
18036700,YEB,11.434999999999999
18037100,BCS,3.0
18037100,BKF,3.58
18037100,BKS,1.67
18037100,BLB,0.775
18037100,BLC,0.75
18037100,BLG,7.33
18037100,BNM,3.81
18037100,BNS,4.0
18037100,BRB,0.635
18037100,BST,1.79
18037100,CNM,98.41
18037100,HSF,0.89
18037100,IOD,1.0
18037100,JND,1.33
18037100,LMB,1.33
18037100,NOP,1.73
18037100,PMK,2.67
18037100,RKB,1.1400000000000001
18037100,SMB,0.33
18037100,SPO,3.33
18037100,SUN,15.335
18037100,WAE,0.835
18037100,WTS,0.75
18037100,YEB,3.5
18037100,YEP,1.54
18037200,BCS,3.41
18037200,BKF,7.16
18037200,BLB,0.13
18037200,BLC,1.27
18037200,BLG,21.6
18037200,BMS,0.78
18037200,BNM,44.480000000000004
18037200,BNS,2.4
18037200,BOF,0.4
18037200,BRB,0.4
18037200,BST,1.0
18037200,CAP,0.13
18037200,CNM,0.81
18037200,CSH,0.18
18037200,EMS,7.300000000000001
18037200,FHM,3.0
18037200,GOS,2.12
18037200,GSF,0.23
18037200,HHC,0.41
18037200,HSF,1.2
18037200,IOD,1.36
18037200,JND,2.04
18037200,LMB,2.2649999999999997
18037200,MMS,4.37
18037200,NOP,3.33
18037200,NRD,0.2
18037200,PMK,3.73
18037200,RKB,2.5
18037200,SDS,208.8
18037200,SMB,0.07
18037200,SPO,29.58
18037200,SUN,0.07
18037200,TLC,2.365
18037200,TPM,0.23
18037200,TRP,0.07
18037200,WAE,7.985
18037200,WTS,0.345
18037200,YEB,3.915
18037200,YEP,5.6
18037300,BCS,0.06
18037300,BKF,10.065000000000001
18037300,BLB,0.22
18037300,BLC,0.7
18037300,BLG,5.13
18037300,BNM,39.19
18037300,BNS,0.515
18037300,BOF,0.265
18037300,BRB,0.12
18037300,BUB,0.08
18037300,CAP,0.115
18037300,CNM,1.63
18037300,FHM,0.58
18037300,GOS,0.625
18037300,GSF,0.18
18037300,HSF,0.7
18037300,IOD,0.37
18037300,JND,4.970000000000001
18037300,LGP,0.25
18037300,LMB,1.2
18037300,LND,1.74
18037300,MMS,23.83
18037300,NOP,2.1550000000000002
18037300,NRD,0.06
18037300,PMK,2.0
18037300,RKB,3.07
18037300,SMB,0.68
18037300,SPO,22.75
18037300,TLC,2.33
18037300,TPM,1.33
18037300,TRP,0.09
18037300,WAE,11.08
18037300,WTS,1.33
18037300,YEB,1.475
18037300,YEP,10.344999999999999
18037500,BKF,10.0
18037500,BKS,0.06
18037500,BLB,0.11
18037500,BLC,2.0
18037500,BLG,10.0
18037500,BNM,79.275
18037500,BNS,9.309999999999999
18037500,BOF,0.095
18037500,BRB,0.44
18037500,CAP,0.17
18037500,CSH,0.08499999999999999
18037500,FHM,0.12
18037500,GSF,0.195
18037500,HSF,1.17
18037500,IOD,8.58
18037500,JND,1.0
18037500,LED,0.675
18037500,LMB,2.33
18037500,MMS,5.38
18037500,NOP,3.0
18037500,PMK,1.58
18037500,RKB,2.92
18037500,SMB,1.06
18037500,SPO,2.22
18037500,TLC,0.335
18037500,TPM,0.71
18037500,WAE,6.92
18037500,WTS,0.275
18037500,YEB,4.4
18037500,YEP,0.86
18037600,BCS,3.67
18037600,BKF,4.33
18037600,BLB,0.5650000000000001
18037600,BLC,1.375
18037600,BLG,13.67
18037600,BNM,9.0
18037600,BNS,1.67
18037600,BOF,0.5
18037600,BRB,1.0
18037600,BST,0.33
18037600,CAP,0.25
18037600,GOS,0.17
18037600,GSF,0.275
18037600,HSF,1.0
18037600,IOD,1.75
18037600,JND,2.33
18037600,LED,0.67
18037600,LMB,1.0550000000000002
18037600,NOP,3.25
18037600,PGS,0.33
18037600,PMK,2.33
18037600,RKB,0.5
18037600,SMB,0.11
18037600,TLC,1.5
18037600,TPM,0.25
18037600,WAE,1.725
18037600,WTS,0.25
18037600,YEB,1.56
18037600,YEP,1.165
18037700,BCS,3.37
18037700,BKF,2.35
18037700,BLB,0.5
18037700,BLC,1.33
18037700,BLG,10.775
18037700,BNM,13.25
18037700,BNS,3.665
18037700,BOF,0.325
18037700,BRB,0.25
18037700,CNM,5.05
18037700,GOS,0.325
18037700,GSF,0.8
18037700,HSF,2.2
18037700,IOD,0.75
18037700,JND,1.68
18037700,LED,9.755
18037700,LMB,0.9
18037700,NOP,1.75
18037700,PMK,1.375
18037700,RKB,0.67
18037700,SDM,0.33
18037700,SMB,1.62
18037700,SPO,4.0
18037700,TLC,13.5
18037700,TPM,1.68
18037700,WAE,1.33
18037700,WTS,0.25
18037700,YEB,0.9450000000000001
18037700,YEP,0.67
18037800,BCS,2.55
18037800,BKF,1.845
18037800,BLB,0.22999999999999998
18037800,BLC,0.835
18037800,BLG,5.75
18037800,BNM,4.145
18037800,BNS,0.905
18037800,BOF,0.725
18037800,BRB,0.75
18037800,BST,0.17
18037800,CRC,0.7150000000000001
18037800,CSH,1.635
18037800,FHM,0.91
18037800,GLR,0.1
18037800,GOS,0.23500000000000001
18037800,GRR,0.665
18037800,GSF,1.57
18037800,HSF,0.44
18037800,IOD,1.5
18037800,JND,2.62
18037800,LAT,0.08
18037800,LES,0.20500000000000002
18037800,LGP,12.99
18037800,LKW,1.3599999999999999
18037800,LMB,1.4300000000000002
18037800,LND,5.9
18037800,MMS,0.84
18037800,MTS,0.45499999999999996
18037800,NOP,0.79
18037800,OTM,8.12
18037800,PMK,0.83
18037800,RKB,4.505
18037800,SHR,0.185
18037800,SLR,0.185
18037800,SMB,0.33999999999999997
18037800,SPO,0.33
18037800,SUN,0.75
18037800,TLC,1.14
18037800,TPM,0.07
18037800,WAE,4.37
18037800,WTS,1.17
18037800,YEB,2.25
18037800,YEP,2.42
18037900,BKF,8.21
18037900,BLB,2.23
18037900,BLC,1.12
18037900,BLG,15.33
18037900,BOF,0.67
18037900,BRB,3.83
18037900,CNM,2.19
18037900,HSF,0.25
18037900,IOD,3.5949999999999998
18037900,LMB,1.6400000000000001
18037900,NOP,2.17
18037900,PMK,1.88
18037900,RKB,0.33
18037900,SPO,35.25
18037900,WAE,1.165
18037900,WTS,0.16
18037900,YEB,1.555
18037900,YEP,0.67
18038600,BLB,2.675
18038600,BLC,1.0
18038600,BLG,2.7199999999999998
18038600,BOF,2.22
18038600,BRB,2.25
18038600,CNM,0.5349999999999999
18038600,GOS,0.22
18038600,HSF,0.78
18038600,IOD,0.25
18038600,LMB,2.47
18038600,NOP,2.835
18038600,PMK,3.11
18038600,SUN,3.245
18038600,WAE,1.25
18038600,WTS,0.04
18038600,YEB,1.0
18038600,YEP,1.7550000000000001
18038700,BLB,18.0
18038700,BLC,2.33
18038700,BLG,13.96
18038700,BNM,0.33
18038700,BNS,24.29
18038700,BRB,0.67
18038700,CNM,25.58
18038700,GOS,1.01
18038700,HSF,0.33
18038700,IOD,1.0
18038700,LED,0.33
18038700,LMB,3.125
18038700,NOP,1.25
18038700,PMK,1.83
18038700,SMB,0.17
18038700,WAE,1.0
18038700,YEB,4.5
18038700,YEP,1.46
18038800,BKF,3.0
18038800,BLB,2.33
18038800,BLC,0.5
18038800,BLG,3.67
18038800,BNM,10.67
18038800,BOF,0.5
18038800,BRB,3.0
18038800,CAP,0.75
18038800,HSF,3.0
18038800,JND,1.0
18038800,LMB,0.5
18038800,NOP,1.75
18038800,PMK,1.5
18038800,RKB,0.375
18038800,WAE,1.0
18038800,WTS,0.33
18038800,YEB,2.54
18038800,YEP,2.5
18039200,BLB,37.75
18039200,BLC,2.0
18039200,BLG,26.0
18039200,LMB,1.0
18039200,NOP,9.125
18039200,PMK,4.25
18039200,WAE,2.125
18039600,BKF,0.33
18039600,BLB,0.25
18039600,BLC,3.0
18039600,BLG,38.0
18039600,BNS,1.33
18039600,CSH,0.33
18039600,HSF,1.0
18039600,JND,0.67
18039600,LMB,1.0
18039600,NOP,3.585
18039600,PMK,1.33
18039600,RKB,1.165
18039600,SMB,0.665
18039600,TLC,2.67
18039600,WAE,0.665
18039600,WTS,0.33
18039600,YEB,3.75
18039600,YEP,0.33
18039700,BKF,0.33
18039700,BLB,1.0
18039700,BLC,1.0
18039700,BLG,30.83
18039700,HSF,2.0
18039700,JND,2.665
18039700,LMB,1.0
18039700,NOP,6.0
18039700,PMK,3.67
18039700,RKB,0.665
18039700,SHI,0.67
18039700,TLC,1.5
18039700,WAE,0.5
18039700,YEB,3.5
18039700,YEP,1.5
18039800,BKF,2.165
18039800,BLB,0.8
18039800,BLC,1.7650000000000001
18039800,BLG,14.56
18039800,BNM,10.63
18039800,BOF,0.68
18039800,BRB,0.6
18039800,CAP,0.11
18039800,CNM,1.18
18039800,GOS,0.11
18039800,GSF,2.0
18039800,HSF,2.0
18039800,JND,0.33
18039800,LMB,0.4
18039800,NOP,9.899999999999999
18039800,PMK,1.9449999999999998
18039800,RKB,1.0
18039800,SPO,1.5
18039800,TLC,0.67
18039800,TPM,1.18
18039800,WAE,0.4
18039800,WTS,0.83
18039800,YEB,3.33
18039800,YEP,1.18
18039900,BCS,4.71
18039900,BKF,3.31
18039900,BLB,0.5
18039900,BLC,2.89
18039900,BLG,30.060000000000002
18039900,BNM,8.47
18039900,BNS,3.375
18039900,BOF,1.0
18039900,BRB,0.645
18039900,CAP,0.33
18039900,CNM,0.945
18039900,GOS,2.315
18039900,GSF,1.125
18039900,HSF,2.38
18039900,IOD,0.665
18039900,JND,2.19
18039900,LED,0.38
18039900,LMB,1.1949999999999998
18039900,MMS,0.185
18039900,NOP,0.62
18039900,PGS,1.41
18039900,PMK,6.25
18039900,RKB,0.94
18039900,SMB,0.95
18039900,SPO,2.25
18039900,TLC,0.43500000000000005
18039900,WAE,0.75
18039900,WTS,0.83
18039900,YEB,2.8899999999999997
18039900,YEP,3.76
18040300,BKF,3.665
18040300,BLB,0.11
18040300,BLC,1.25
18040300,BLG,20.89
18040300,BNM,14.1
18040300,BNS,2.67
18040300,BOF,0.2
18040300,BRB,0.25
18040300,BST,0.33
18040300,BUB,0.25
18040300,CAP,0.355
18040300,GOS,0.2
18040300,GSF,0.4
18040300,HSF,2.615
18040300,IOD,2.41
18040300,JND,2.67
18040300,LMB,1.8
18040300,MTS,0.83
18040300,NOP,2.4850000000000003
18040300,PMK,0.89
18040300,RKB,1.0
18040300,SMB,0.7
18040300,SPO,7.825
18040300,SUN,1.4
18040300,TLC,12.0
18040300,WAE,2.11
18040300,WTS,0.345
18040300,YEB,1.675
18040300,YEP,2.0
18040400,BLB,0.17
18040400,BLC,2.83
18040400,BLG,20.869999999999997
18040400,BNM,1.97
18040400,BNS,0.83
18040400,BOF,0.5
18040400,BRB,0.29
18040400,CAP,0.195
18040400,CNM,24.64
18040400,CRC,7.33
18040400,CSH,0.17
18040400,FHM,0.33
18040400,GOS,0.99
18040400,GSF,9.99
18040400,HSF,0.365
18040400,IOD,0.74
18040400,JND,8.145
18040400,LMB,1.0
18040400,NOP,0.5
18040400,PMK,1.67
18040400,RKB,0.5
18040400,SPO,4.5
18040400,TPM,0.62
18040400,WAE,0.47
18040400,WTS,0.8049999999999999
18040400,YEB,2.17
18040400,YEP,1.97
18040700,BCS,4.635
18040700,BKF,1.525
18040700,BLB,2.585
18040700,BLC,0.5
18040700,BLG,17.25
18040700,BNM,18.009999999999998
18040700,BNS,6.995
18040700,BRB,0.5
18040700,HSF,0.625
18040700,IOD,1.0
18040700,LMB,1.875
18040700,MMS,6.745
18040700,NOP,9.0
18040700,PMK,1.0
18040700,SPO,1.0
18040700,WAE,1.21
18040700,WTS,1.17
18040700,YEB,4.0
18040700,YEP,0.5
18040800,BLB,0.5
18040800,BLC,1.335
18040800,BLG,19.125
18040800,BNM,0.75
18040800,BOF,0.79
18040800,BRB,0.67
18040800,CNM,5.43
18040800,GOS,7.75
18040800,GSF,0.57
18040800,HSF,1.29
18040800,IOD,1.8599999999999999
18040800,LED,0.41
18040800,LMB,0.67
18040800,NOP,5.585
18040800,PMK,2.0
18040800,WAE,0.67
18040800,WTS,0.375
18040800,YEB,2.17
18040800,YEP,1.48
18040900,BCS,2.76
18040900,BKF,0.5
18040900,BLC,1.1099999999999999
18040900,BLG,11.555
18040900,BNM,6.04
18040900,BNS,3.795
18040900,BRB,0.665
18040900,HSF,1.0699999999999998
18040900,IOD,0.9
18040900,JND,0.77
18040900,LMB,1.915
18040900,NOP,1.7149999999999999
18040900,PMK,1.75
18040900,RKB,1.55
18040900,SMB,1.33
18040900,TPM,0.77
18040900,WAE,1.5
18040900,WTS,1.33
18040900,YEB,6.665
18040900,YEP,0.9299999999999999
18041100,BLG,59.835
18041100,BRB,0.33
18041100,GOS,0.33
18041100,HSF,9.0
18041100,LMB,1.33
18041100,NOP,0.33
18041100,PMK,13.5
18041100,RKB,7.165
18041100,WAE,1.0
18041100,WTS,0.5
18041100,YEB,10.33
18041200,BCS,1.17
18041200,BKF,11.17
18041200,BLB,0.62
18041200,BLC,1.25
18041200,BLG,7.855
18041200,BNM,16.54
18041200,BNS,0.875
18041200,BOF,0.78
18041200,BRB,0.33
18041200,BUB,0.17
18041200,CNM,1.56
18041200,CSH,0.5
18041200,GOS,0.67
18041200,GSF,0.48
18041200,HHC,0.5
18041200,HSF,0.22
18041200,IOD,0.17
18041200,JND,1.92
18041200,LGP,0.33
18041200,LMB,1.56
18041200,MMS,3.875
18041200,MTS,0.78
18041200,NOP,1.0
18041200,PMK,2.0549999999999997
18041200,RHS,0.5
18041200,RKB,0.67
18041200,SPO,4.5
18041200,TPM,0.08
18041200,WAE,1.83
18041200,WTS,1.33
18041200,YEB,1.11
18041200,YEP,6.44
18041500,BLB,1.75
18041500,BLC,2.0
18041500,BLG,73.0
18041500,BOF,1.665
18041500,BRB,1.335
18041500,GOS,0.585
18041500,LMB,2.335
18041500,NOP,7.0
18041500,PMK,6.0
18041500,WAE,0.41500000000000004
18041500,WTS,3.0
18041500,YEB,8.5
18041500,YEP,26.0
18041600,BLB,18.25
18041600,BLC,8.54
18041600,BLG,16.665
18041600,BOF,1.25
18041600,BRB,6.04
18041600,CSH,0.33
18041600,HSF,0.75
18041600,LMB,0.5
18041600,NOP,7.415
18041600,PMK,8.5
18041600,WAE,1.165
18041600,WTS,3.0
18041600,YEB,10.0
18041600,YEP,20.29
18044000,BLC,0.38999999999999996
18044000,BLG,9.675
18044000,BOF,0.36
18044000,BRB,0.27
18044000,BUB,0.15
18044000,HSF,0.09
18044000,LMB,0.365
18044000,NOP,0.65
18044000,PMK,0.45
18044000,RBT,0.31
18044000,RKB,0.08499999999999999
18044000,SMB,1.46
18044000,WAE,0.22999999999999998
18044000,WTS,0.31
18044000,YEB,0.42500000000000004
18044000,YEP,2.72
18052300,BKT,1.86
18052300,BLB,0.11
18052300,BLG,3.5
18052300,BOF,0.78
18052300,GSF,0.29
18052300,HSF,0.72
18052300,LMB,0.625
18052300,NOP,0.5
18052300,PMK,2.4450000000000003
18052300,RBT,1.605
18052300,WTS,0.195
18052300,YEB,1.48
18052300,YEP,3.915
18066700,BNT,0.5
18066700,LMB,1.0
18066700,PMK,5.25
18066700,WTS,0.5
19000300,BIB,0.2
19000300,BLB,1.1099999999999999
19000300,BLC,16.0
19000300,BLG,8.78
19000300,BOF,0.2
19000300,BRB,0.6
19000300,CAP,1.0
19000300,CCF,0.5
19000300,EMS,63.0
19000300,FRD,1.065
19000300,GIS,4.0
19000300,GOS,3.97
19000300,GRR,0.22
19000300,GSF,0.4
19000300,HSF,0.265
19000300,LMB,0.5
19000300,MMS,9.0
19000300,MOE,1.86
19000300,MUE,0.11
19000300,NOP,1.415
19000300,SAR,0.265
19000300,SHR,0.16
19000300,SLR,0.33
19000300,SNG,0.5
19000300,SPO,36.67
19000300,SPS,0.2
19000300,TME,0.11
19000300,WAE,0.5
19000300,WHB,0.555
19000300,WHC,0.89
19000300,WTS,1.0
19000300,YEB,0.5
19000300,YEP,2.33
19000500,BIB,0.995
19000500,BLC,1.25
19000500,BLG,4.58
19000500,BLS,0.76
19000500,BOF,0.25
19000500,CAP,18.29
19000500,CCF,1.7999999999999998
19000500,FCF,1.94
19000500,FRD,15.94
19000500,GIS,256.805
19000500,GLR,1.67
19000500,GRR,0.28
19000500,GSF,0.97
19000500,HFS,1.66
19000500,HSF,0.14
19000500,LMB,1.94
19000500,MCP,0.14
19000500,MOE,0.45
19000500,NOP,0.775
